lon,lat,date,analysis_date,n_z_valid_T,dataset
-87.595306,27.758650,2025-07-22,20250724,41,qcobs_profile_orig
-87.990952,27.999729,2025-07-22,20250724,41,qcobs_profile_orig
-96.094704,24.210150,2025-07-22,20250724,41,qcobs_profile_orig
-85.678589,19.720921,2025-07-22,20250724,41,qcobs_profile_orig
-90.076302,26.486200,2025-07-23,20250724,36,qcobs_profile_orig
-89.251839,28.150841,2025-07-23,20250724,29,qcobs_profile_orig
-92.701210,20.573400,2025-07-23,20250724,41,qcobs_profile_orig
-88.858078,26.038931,2025-07-23,20250724,41,qcobs_profile_orig
-90.393578,26.378241,2025-07-23,20250724,41,qcobs_profile_orig
-96.747543,22.717710,2025-07-23,20250724,40,qcobs_profile_orig
-93.845657,20.957781,2025-07-24,20250724,41,qcobs_profile_orig
-87.370911,27.450319,2025-07-24,20250724,41,qcobs_profile_orig
-91.857857,24.436350,2025-07-24,20250724,41,qcobs_profile_orig
-87.267479,26.729090,2025-07-24,20250724,41,qcobs_profile_orig
-89.395638,27.350929,2025-07-25,20250724,41,qcobs_profile_orig
-80.158691,24.322760,2025-07-25,20250724,29,qcobs_profile_orig
-85.326241,23.130640,2025-07-25,20250724,39,qcobs_profile_orig
-94.338600,19.956551,2025-07-26,20250724,35,qcobs_profile_orig
-80.769691,23.843550,2025-07-26,20250724,32,qcobs_profile_orig
-89.493187,27.738041,2025-07-26,20250724,33,qcobs_profile_orig
-90.857742,27.070230,2025-07-26,20250724,37,qcobs_profile_orig
-87.890297,27.979561,2025-07-26,20250724,41,qcobs_profile_orig
-86.566711,25.661880,2025-07-26,20250724,40,qcobs_profile_orig
-88.131798,27.314899,2025-07-26,20250724,40,qcobs_profile_orig
-94.557404,25.834101,2025-07-27,20250724,35,qcobs_profile_orig
-94.087440,20.822720,2025-07-27,20250724,41,qcobs_profile_orig
-90.365479,26.774290,2025-07-27,20250724,41,qcobs_profile_orig
-84.518303,25.047850,2025-07-27,20250724,41,qcobs_profile_orig
-87.073822,27.176491,2025-07-27,20250724,41,qcobs_profile_orig
-84.885460,25.088770,2025-07-27,20250724,41,qcobs_profile_orig
-88.373291,25.257099,2025-07-27,20250724,41,qcobs_profile_orig
-87.593941,27.557119,2025-07-27,20250724,41,qcobs_profile_orig
-88.055168,28.026239,2025-07-27,20250724,41,qcobs_profile_orig
-95.971931,24.271669,2025-07-27,20250724,41,qcobs_profile_orig
-89.260742,28.152300,2025-07-28,20250724,28,qcobs_profile_orig
-92.694298,20.507170,2025-07-28,20250724,41,qcobs_profile_orig
-89.150650,26.438890,2025-07-28,20250724,41,qcobs_profile_orig
-90.666656,26.255911,2025-07-28,20250724,41,qcobs_profile_orig
-96.810631,22.739010,2025-07-28,20250724,38,qcobs_profile_orig
-78.948769,20.199032,2025-07-28,20250724,41,qcobs_profile_orig
-80.795517,23.854120,2025-07-21,20250725,33,qcobs_profile_orig
-89.498734,27.754410,2025-07-21,20250725,33,qcobs_profile_orig
-90.887772,27.145531,2025-07-21,20250725,37,qcobs_profile_orig
-85.316879,23.446329,2025-07-21,20250725,37,qcobs_profile_orig
-85.885902,25.768660,2025-07-21,20250725,40,qcobs_profile_orig
-82.085991,18.729971,2025-07-21,20250725,41,qcobs_profile_orig
-90.329803,25.148100,2025-07-21,20250725,39,qcobs_profile_orig
-94.134644,20.685520,2025-07-22,20250725,41,qcobs_profile_orig
-89.981537,26.912130,2025-07-22,20250725,41,qcobs_profile_orig
-84.513023,24.945690,2025-07-22,20250725,41,qcobs_profile_orig
-87.102173,27.518450,2025-07-22,20250725,41,qcobs_profile_orig
-84.496147,24.701651,2025-07-22,20250725,41,qcobs_profile_orig
-88.573051,25.303419,2025-07-22,20250725,41,qcobs_profile_orig
-87.595306,27.758650,2025-07-22,20250725,41,qcobs_profile_orig
-87.990952,27.999729,2025-07-22,20250725,41,qcobs_profile_orig
-96.094704,24.210150,2025-07-22,20250725,41,qcobs_profile_orig
-85.678589,19.720921,2025-07-22,20250725,41,qcobs_profile_orig
-90.076302,26.486200,2025-07-23,20250725,36,qcobs_profile_orig
-89.251839,28.150841,2025-07-23,20250725,29,qcobs_profile_orig
-92.701210,20.573400,2025-07-23,20250725,41,qcobs_profile_orig
-88.858078,26.038931,2025-07-23,20250725,41,qcobs_profile_orig
-90.393578,26.378241,2025-07-23,20250725,41,qcobs_profile_orig
-96.747543,22.717710,2025-07-23,20250725,40,qcobs_profile_orig
-93.845657,20.957781,2025-07-24,20250725,41,qcobs_profile_orig
-87.370911,27.450319,2025-07-24,20250725,41,qcobs_profile_orig
-91.857857,24.436350,2025-07-24,20250725,41,qcobs_profile_orig
-87.267479,26.729090,2025-07-24,20250725,41,qcobs_profile_orig
-89.395638,27.350929,2025-07-25,20250725,41,qcobs_profile_orig
-80.158691,24.322760,2025-07-25,20250725,29,qcobs_profile_orig
-85.326241,23.130640,2025-07-25,20250725,39,qcobs_profile_orig
-94.338600,19.956551,2025-07-26,20250725,35,qcobs_profile_orig
-80.769691,23.843550,2025-07-26,20250725,32,qcobs_profile_orig
-89.493187,27.738041,2025-07-26,20250725,33,qcobs_profile_orig
-90.857742,27.070230,2025-07-26,20250725,37,qcobs_profile_orig
-87.890297,27.979561,2025-07-26,20250725,41,qcobs_profile_orig
-86.566711,25.661880,2025-07-26,20250725,40,qcobs_profile_orig
-88.131798,27.314899,2025-07-26,20250725,40,qcobs_profile_orig
-94.557404,25.834101,2025-07-27,20250725,35,qcobs_profile_orig
-94.087440,20.822720,2025-07-27,20250725,41,qcobs_profile_orig
-90.365479,26.774290,2025-07-27,20250725,41,qcobs_profile_orig
-84.518303,25.047850,2025-07-27,20250725,41,qcobs_profile_orig
-87.073822,27.176491,2025-07-27,20250725,41,qcobs_profile_orig
-84.885460,25.088770,2025-07-27,20250725,41,qcobs_profile_orig
-88.373291,25.257099,2025-07-27,20250725,41,qcobs_profile_orig
-87.593941,27.557119,2025-07-27,20250725,41,qcobs_profile_orig
-88.055168,28.026239,2025-07-27,20250725,41,qcobs_profile_orig
-95.971931,24.271669,2025-07-27,20250725,41,qcobs_profile_orig
-89.260742,28.152300,2025-07-28,20250725,28,qcobs_profile_orig
-92.694298,20.507170,2025-07-28,20250725,41,qcobs_profile_orig
-89.150650,26.438890,2025-07-28,20250725,41,qcobs_profile_orig
-90.666656,26.255911,2025-07-28,20250725,41,qcobs_profile_orig
-96.810631,22.739010,2025-07-28,20250725,38,qcobs_profile_orig
-78.948769,20.199032,2025-07-28,20250725,41,qcobs_profile_orig
-93.765877,21.069090,2025-07-29,20250725,41,qcobs_profile_orig
-87.327499,26.981581,2025-07-29,20250725,41,qcobs_profile_orig
-91.972839,24.510229,2025-07-29,20250725,41,qcobs_profile_orig
-86.951599,26.370701,2025-07-29,20250725,41,qcobs_profile_orig
-94.134644,20.685520,2025-07-22,20250726,41,qcobs_profile_orig
-89.981537,26.912130,2025-07-22,20250726,41,qcobs_profile_orig
-84.513023,24.945690,2025-07-22,20250726,41,qcobs_profile_orig
-87.102173,27.518450,2025-07-22,20250726,41,qcobs_profile_orig
-84.496147,24.701651,2025-07-22,20250726,41,qcobs_profile_orig
-88.573051,25.303419,2025-07-22,20250726,41,qcobs_profile_orig
-87.595306,27.758650,2025-07-22,20250726,41,qcobs_profile_orig
-87.990952,27.999729,2025-07-22,20250726,41,qcobs_profile_orig
-96.094704,24.210150,2025-07-22,20250726,41,qcobs_profile_orig
-85.678589,19.720921,2025-07-22,20250726,41,qcobs_profile_orig
-90.076302,26.486200,2025-07-23,20250726,36,qcobs_profile_orig
-89.251839,28.150841,2025-07-23,20250726,29,qcobs_profile_orig
-92.701210,20.573400,2025-07-23,20250726,41,qcobs_profile_orig
-88.858078,26.038931,2025-07-23,20250726,41,qcobs_profile_orig
-90.393578,26.378241,2025-07-23,20250726,41,qcobs_profile_orig
-96.747543,22.717710,2025-07-23,20250726,40,qcobs_profile_orig
-93.845657,20.957781,2025-07-24,20250726,41,qcobs_profile_orig
-87.370911,27.450319,2025-07-24,20250726,41,qcobs_profile_orig
-91.857857,24.436350,2025-07-24,20250726,41,qcobs_profile_orig
-87.267479,26.729090,2025-07-24,20250726,41,qcobs_profile_orig
-89.395638,27.350929,2025-07-25,20250726,41,qcobs_profile_orig
-80.158691,24.322760,2025-07-25,20250726,29,qcobs_profile_orig
-85.326241,23.130640,2025-07-25,20250726,39,qcobs_profile_orig
-94.338600,19.956551,2025-07-26,20250726,35,qcobs_profile_orig
-80.769691,23.843550,2025-07-26,20250726,32,qcobs_profile_orig
-89.493187,27.738041,2025-07-26,20250726,31,qcobs_profile_orig
-90.857742,27.070230,2025-07-26,20250726,37,qcobs_profile_orig
-87.890297,27.979561,2025-07-26,20250726,41,qcobs_profile_orig
-86.566711,25.661880,2025-07-26,20250726,40,qcobs_profile_orig
-88.131798,27.314899,2025-07-26,20250726,40,qcobs_profile_orig
-94.557404,25.834101,2025-07-27,20250726,35,qcobs_profile_orig
-94.087440,20.822720,2025-07-27,20250726,41,qcobs_profile_orig
-90.365479,26.774290,2025-07-27,20250726,41,qcobs_profile_orig
-84.518303,25.047850,2025-07-27,20250726,41,qcobs_profile_orig
-87.073822,27.176491,2025-07-27,20250726,41,qcobs_profile_orig
-84.885460,25.088770,2025-07-27,20250726,41,qcobs_profile_orig
-88.373291,25.257099,2025-07-27,20250726,41,qcobs_profile_orig
-87.593941,27.557119,2025-07-27,20250726,41,qcobs_profile_orig
-88.055168,28.026239,2025-07-27,20250726,41,qcobs_profile_orig
-95.971931,24.271669,2025-07-27,20250726,41,qcobs_profile_orig
-89.260742,28.152300,2025-07-28,20250726,28,qcobs_profile_orig
-92.694298,20.507170,2025-07-28,20250726,41,qcobs_profile_orig
-89.150650,26.438890,2025-07-28,20250726,41,qcobs_profile_orig
-90.666656,26.255911,2025-07-28,20250726,41,qcobs_profile_orig
-96.810631,22.739010,2025-07-28,20250726,38,qcobs_profile_orig
-78.948769,20.199032,2025-07-28,20250726,41,qcobs_profile_orig
-93.765877,21.069090,2025-07-29,20250726,41,qcobs_profile_orig
-87.327499,26.981581,2025-07-29,20250726,41,qcobs_profile_orig
-91.972839,24.510229,2025-07-29,20250726,41,qcobs_profile_orig
-86.951599,26.370701,2025-07-29,20250726,41,qcobs_profile_orig
-89.393791,27.196430,2025-07-30,20250726,41,qcobs_profile_orig
-80.114632,24.363371,2025-07-30,20250726,29,qcobs_profile_orig
-85.436447,22.995070,2025-07-30,20250726,40,qcobs_profile_orig
-90.076302,26.486200,2025-07-23,20250727,36,qcobs_profile_orig
-89.251839,28.150841,2025-07-23,20250727,29,qcobs_profile_orig
-92.701210,20.573400,2025-07-23,20250727,41,qcobs_profile_orig
-88.858078,26.038931,2025-07-23,20250727,41,qcobs_profile_orig
-90.393578,26.378241,2025-07-23,20250727,41,qcobs_profile_orig
-96.747543,22.717710,2025-07-23,20250727,40,qcobs_profile_orig
-93.845657,20.957781,2025-07-24,20250727,41,qcobs_profile_orig
-87.370911,27.450319,2025-07-24,20250727,41,qcobs_profile_orig
-91.857857,24.436350,2025-07-24,20250727,41,qcobs_profile_orig
-87.267479,26.729090,2025-07-24,20250727,41,qcobs_profile_orig
-89.395638,27.350929,2025-07-25,20250727,41,qcobs_profile_orig
-80.158691,24.322760,2025-07-25,20250727,29,qcobs_profile_orig
-85.326241,23.130640,2025-07-25,20250727,39,qcobs_profile_orig
-94.338600,19.956551,2025-07-26,20250727,35,qcobs_profile_orig
-80.769691,23.843550,2025-07-26,20250727,32,qcobs_profile_orig
-89.493187,27.738041,2025-07-26,20250727,32,qcobs_profile_orig
-90.857742,27.070230,2025-07-26,20250727,37,qcobs_profile_orig
-87.890297,27.979561,2025-07-26,20250727,41,qcobs_profile_orig
-86.566711,25.661880,2025-07-26,20250727,40,qcobs_profile_orig
-88.131798,27.314899,2025-07-26,20250727,40,qcobs_profile_orig
-94.557404,25.834101,2025-07-27,20250727,35,qcobs_profile_orig
-94.087440,20.822720,2025-07-27,20250727,41,qcobs_profile_orig
-90.365479,26.774290,2025-07-27,20250727,41,qcobs_profile_orig
-84.518303,25.047850,2025-07-27,20250727,41,qcobs_profile_orig
-87.073822,27.176491,2025-07-27,20250727,41,qcobs_profile_orig
-84.885460,25.088770,2025-07-27,20250727,41,qcobs_profile_orig
-88.373291,25.257099,2025-07-27,20250727,41,qcobs_profile_orig
-87.593941,27.557119,2025-07-27,20250727,41,qcobs_profile_orig
-88.055168,28.026239,2025-07-27,20250727,41,qcobs_profile_orig
-95.971931,24.271669,2025-07-27,20250727,41,qcobs_profile_orig
-89.260742,28.152300,2025-07-28,20250727,28,qcobs_profile_orig
-92.694298,20.507170,2025-07-28,20250727,41,qcobs_profile_orig
-89.150650,26.438890,2025-07-28,20250727,41,qcobs_profile_orig
-90.666656,26.255911,2025-07-28,20250727,41,qcobs_profile_orig
-96.810631,22.739010,2025-07-28,20250727,38,qcobs_profile_orig
-78.948769,20.199032,2025-07-28,20250727,41,qcobs_profile_orig
-93.765877,21.069090,2025-07-29,20250727,41,qcobs_profile_orig
-87.327499,26.981581,2025-07-29,20250727,41,qcobs_profile_orig
-91.972839,24.510229,2025-07-29,20250727,41,qcobs_profile_orig
-86.951599,26.370701,2025-07-29,20250727,41,qcobs_profile_orig
-89.393791,27.196430,2025-07-30,20250727,41,qcobs_profile_orig
-80.114632,24.363371,2025-07-30,20250727,29,qcobs_profile_orig
-85.436447,22.995070,2025-07-30,20250727,40,qcobs_profile_orig
-94.326286,19.969761,2025-07-31,20250727,34,qcobs_profile_orig
-80.743492,23.836439,2025-07-31,20250727,32,qcobs_profile_orig
-89.497368,27.713539,2025-07-31,20250727,31,qcobs_profile_orig
-90.785500,26.985680,2025-07-31,20250727,37,qcobs_profile_orig
-87.831299,27.947439,2025-07-31,20250727,41,qcobs_profile_orig
-86.350304,26.001789,2025-07-31,20250727,40,qcobs_profile_orig
-93.845657,20.957781,2025-07-24,20250728,41,qcobs_profile_orig
-87.370911,27.450319,2025-07-24,20250728,41,qcobs_profile_orig
-91.857857,24.436350,2025-07-24,20250728,41,qcobs_profile_orig
-87.267479,26.729090,2025-07-24,20250728,41,qcobs_profile_orig
-89.395638,27.350929,2025-07-25,20250728,41,qcobs_profile_orig
-80.158691,24.322760,2025-07-25,20250728,29,qcobs_profile_orig
-85.326241,23.130640,2025-07-25,20250728,39,qcobs_profile_orig
-94.338600,19.956551,2025-07-26,20250728,35,qcobs_profile_orig
-80.769691,23.843550,2025-07-26,20250728,32,qcobs_profile_orig
-89.493187,27.738041,2025-07-26,20250728,33,qcobs_profile_orig
-90.857742,27.070230,2025-07-26,20250728,37,qcobs_profile_orig
-87.890297,27.979561,2025-07-26,20250728,41,qcobs_profile_orig
-86.566711,25.661880,2025-07-26,20250728,40,qcobs_profile_orig
-88.131798,27.314899,2025-07-26,20250728,40,qcobs_profile_orig
-94.557404,25.834101,2025-07-27,20250728,35,qcobs_profile_orig
-94.087440,20.822720,2025-07-27,20250728,41,qcobs_profile_orig
-90.365479,26.774290,2025-07-27,20250728,41,qcobs_profile_orig
-84.518303,25.047850,2025-07-27,20250728,41,qcobs_profile_orig
-87.073822,27.176491,2025-07-27,20250728,41,qcobs_profile_orig
-84.885460,25.088770,2025-07-27,20250728,41,qcobs_profile_orig
-88.373291,25.257099,2025-07-27,20250728,41,qcobs_profile_orig
-87.593941,27.557119,2025-07-27,20250728,41,qcobs_profile_orig
-88.055168,28.026239,2025-07-27,20250728,41,qcobs_profile_orig
-95.971931,24.271669,2025-07-27,20250728,41,qcobs_profile_orig
-89.260742,28.152300,2025-07-28,20250728,28,qcobs_profile_orig
-92.694298,20.507170,2025-07-28,20250728,41,qcobs_profile_orig
-89.150650,26.438890,2025-07-28,20250728,41,qcobs_profile_orig
-90.666656,26.255911,2025-07-28,20250728,41,qcobs_profile_orig
-96.810631,22.739010,2025-07-28,20250728,38,qcobs_profile_orig
-78.948769,20.199032,2025-07-28,20250728,41,qcobs_profile_orig
-93.765877,21.069090,2025-07-29,20250728,41,qcobs_profile_orig
-87.327499,26.981581,2025-07-29,20250728,41,qcobs_profile_orig
-91.972839,24.510229,2025-07-29,20250728,41,qcobs_profile_orig
-86.951599,26.370701,2025-07-29,20250728,41,qcobs_profile_orig
-89.393791,27.196430,2025-07-30,20250728,41,qcobs_profile_orig
-80.114632,24.363371,2025-07-30,20250728,29,qcobs_profile_orig
-85.436447,22.995070,2025-07-30,20250728,40,qcobs_profile_orig
-94.326286,19.969761,2025-07-31,20250728,34,qcobs_profile_orig
-80.743492,23.836439,2025-07-31,20250728,32,qcobs_profile_orig
-89.497368,27.713539,2025-07-31,20250728,31,qcobs_profile_orig
-90.785500,26.985680,2025-07-31,20250728,37,qcobs_profile_orig
-87.831299,27.947439,2025-07-31,20250728,41,qcobs_profile_orig
-86.350304,26.001789,2025-07-31,20250728,40,qcobs_profile_orig
-94.070053,21.010420,2025-08-01,20250728,41,qcobs_profile_orig
-90.259529,26.896521,2025-08-01,20250728,41,qcobs_profile_orig
-84.454613,24.946360,2025-08-01,20250728,40,qcobs_profile_orig
-87.270599,26.663321,2025-08-01,20250728,41,qcobs_profile_orig
-85.560463,25.010750,2025-08-01,20250728,41,qcobs_profile_orig
-87.440376,25.470381,2025-08-01,20250728,41,qcobs_profile_orig
-87.186287,27.444740,2025-08-01,20250728,41,qcobs_profile_orig
-88.106140,28.106030,2025-08-01,20250728,41,qcobs_profile_orig
-95.876427,24.236980,2025-08-01,20250728,41,qcobs_profile_orig
-82.156281,19.018311,2025-08-01,20250728,41,qcobs_profile_orig
-85.839012,20.096189,2025-08-01,20250728,41,qcobs_profile_orig
-90.472000,25.117901,2025-08-01,20250728,39,qcobs_profile_orig
-89.395638,27.350929,2025-07-25,20250729,39,qcobs_profile_orig
-80.158691,24.322760,2025-07-25,20250729,29,qcobs_profile_orig
-85.326241,23.130640,2025-07-25,20250729,39,qcobs_profile_orig
-94.338600,19.956551,2025-07-26,20250729,35,qcobs_profile_orig
-80.769691,23.843550,2025-07-26,20250729,29,qcobs_profile_orig
-89.493187,27.738041,2025-07-26,20250729,33,qcobs_profile_orig
-90.857742,27.070230,2025-07-26,20250729,37,qcobs_profile_orig
-87.890297,27.979561,2025-07-26,20250729,41,qcobs_profile_orig
-86.566711,25.661880,2025-07-26,20250729,40,qcobs_profile_orig
-88.131798,27.314899,2025-07-26,20250729,40,qcobs_profile_orig
-94.557404,25.834101,2025-07-27,20250729,35,qcobs_profile_orig
-94.087440,20.822720,2025-07-27,20250729,41,qcobs_profile_orig
-90.365479,26.774290,2025-07-27,20250729,41,qcobs_profile_orig
-84.518303,25.047850,2025-07-27,20250729,41,qcobs_profile_orig
-87.073822,27.176491,2025-07-27,20250729,41,qcobs_profile_orig
-84.885460,25.088770,2025-07-27,20250729,41,qcobs_profile_orig
-88.373291,25.257099,2025-07-27,20250729,41,qcobs_profile_orig
-87.593941,27.557119,2025-07-27,20250729,41,qcobs_profile_orig
-88.055168,28.026239,2025-07-27,20250729,41,qcobs_profile_orig
-95.971931,24.271669,2025-07-27,20250729,41,qcobs_profile_orig
-89.260742,28.152300,2025-07-28,20250729,28,qcobs_profile_orig
-92.694298,20.507170,2025-07-28,20250729,41,qcobs_profile_orig
-89.150650,26.438890,2025-07-28,20250729,41,qcobs_profile_orig
-90.666656,26.255911,2025-07-28,20250729,41,qcobs_profile_orig
-96.810631,22.739010,2025-07-28,20250729,38,qcobs_profile_orig
-78.948769,20.199032,2025-07-28,20250729,41,qcobs_profile_orig
-93.765877,21.069090,2025-07-29,20250729,41,qcobs_profile_orig
-87.327499,26.981581,2025-07-29,20250729,41,qcobs_profile_orig
-91.972839,24.510229,2025-07-29,20250729,41,qcobs_profile_orig
-86.951599,26.370701,2025-07-29,20250729,41,qcobs_profile_orig
-89.393791,27.196430,2025-07-30,20250729,41,qcobs_profile_orig
-80.114632,24.363371,2025-07-30,20250729,29,qcobs_profile_orig
-85.436447,22.995070,2025-07-30,20250729,40,qcobs_profile_orig
-94.326286,19.969761,2025-07-31,20250729,34,qcobs_profile_orig
-80.743492,23.836439,2025-07-31,20250729,29,qcobs_profile_orig
-89.497368,27.713539,2025-07-31,20250729,29,qcobs_profile_orig
-90.785500,26.985680,2025-07-31,20250729,37,qcobs_profile_orig
-87.831299,27.947439,2025-07-31,20250729,41,qcobs_profile_orig
-86.350304,26.001789,2025-07-31,20250729,40,qcobs_profile_orig
-94.070053,21.010420,2025-08-01,20250729,41,qcobs_profile_orig
-90.259529,26.896521,2025-08-01,20250729,41,qcobs_profile_orig
-84.454613,24.946360,2025-08-01,20250729,40,qcobs_profile_orig
-87.270599,26.663321,2025-08-01,20250729,41,qcobs_profile_orig
-85.560463,25.010750,2025-08-01,20250729,41,qcobs_profile_orig
-87.440376,25.470381,2025-08-01,20250729,41,qcobs_profile_orig
-87.186287,27.444740,2025-08-01,20250729,41,qcobs_profile_orig
-88.106140,28.106030,2025-08-01,20250729,41,qcobs_profile_orig
-95.876427,24.236980,2025-08-01,20250729,41,qcobs_profile_orig
-82.156281,19.018311,2025-08-01,20250729,41,qcobs_profile_orig
-85.839012,20.096189,2025-08-01,20250729,41,qcobs_profile_orig
-90.472000,25.117901,2025-08-01,20250729,39,qcobs_profile_orig
